Name,Cost(A),Threshold,Type,Attack,Defense,Type,Text
Imp,1,1,Unit,2,1,Daemon,
Cultist,2,1,Unit,3,2,,
Minor Devil,2,3,Unit,6,3,Daemon,"When played sacrifice one of your units."
Death Merchant,2,5,Unit,3,3,,":Give an unit +3/+3 this turn."
Slither,3,2,Unit,3,1,Daemon,"Negative Space"
Firehoof Satyr,3,2,Unit,3,2,Daemon,"Haste"
Prophet,3,2,Unit,1,3,,"Materialist, When played you may place 2 blight."
Carrier,4,2,Unit,4,3,Duration(4),"When a duration counter is removed from Carrier you may place a sickness counter."
Blightmite,4,3,Unit,2,2,Daemon,"Negative Space, When played your opponents turn 1 of their cubes into a blight."
Conquest Daemon,4,3,Unit,4,2,Daemon,"When played, if you have dealt combat damage this turn, place a cube."
Witch,4,3,Unit,3,3,,"When played place 2 sickness counters onto units of your choice"
Cheshire,5,2,Unit,5,2,Daemon,"Negative Space, If Cheshire would die you may return it to your hand."
Hated One,5,4,Unit,9,5,Daemon,"Hatred"
Harpy,6,4,Unit,5,4,Daemon,"Flying, Charge"
Blight Maw,7,5,Unit,4,4,Daemon,"When played you may sacrifice any number of cubes to place that much blight. +1/+1 for each blight on your opponents board."
,,,,,,,
Encroaching Shadows,2,3,Spell,,,Fast,"Target unit you control gains Negative Space and can't be targeted by enemies this turn."
Menace,2,2,Spell,,,,"All players discard their hand."
Hex,3,3,Spell,,,,"Place a blight and a sickness counter, then look at your opponents hand and they discard the card of your choice."
Kill,4,3,Spell,,,Fast,"Destroy target unit."
Wasting,4,4,Spell,,,,"Target player skips their next draw phase."
Famine,5,3,Spell,,,,"Place a sickness counter on each of your opponent's units. For each unit that dies place a blight."
Blight,5,3,Spell,,,,"Your opponent turns 2 of their cubes into blight, you may then place 3 more blight."
Engulf,6,3,Spell,,,Fast,"Erase target permanent."
Eclipse,6,6,Spell,,,,"Your daemons gain negative space this turn."
Summon,6,6,Spell,,,,"Play any unit from your hand or archive."
Endless Feast,11,6,Spell,,,Fast,"Your opponent discards their hand, X cards, you draw that many cards and your units get +X/+X this turn. "
Arrival,12,6,Spell,,,,"Fill all empty space on the opponents board with blight."
,,,,,,,
Stupor,3,3,Ward,,,Duration(3),"When your opponents draws their hand for the turn they must discard a card."
Cursed Bloodlines,3,3,Ward,,,Duration(3),"All units are Daemons instead of their printed type."
,,,,,,,
Telescope,2,5,Artifact,,,,":Return a copy of Encroaching Shadows, Hex, or Eclipse from your Archive to your Hand."
Cauldron ,3,3,Artifact,,,,:Place a blight. ::Place a sickness
Sigil Pyre,4,4,Artifact,,,,During each players upkeep that player sacrifices an artifact or ward.
,,,,,,,
Pestilence,4,4,Boon,,,,During your turn place a blight. You may use this ability once per turn.
Plague,6,4,Boon,,,,During you turn place a sickness. You may use this ability once per turn.
Total Darkness,7,5,Boon,,,,Your units have +1/+1.
