Name,Cost(T),Threshold,Type,Attack,Defense,Type,Text
Time Traveler,1,2,Unit,7,7,,"Delay(5), Ready, Materialist"
Stream Guard,2,2,Unit,2,6,Undead,"Delay(2)"
Blink Cat,2,2,Unit,3,2,Familiar,"At any time you may replay Blink Cat with Delay(1)."
Time's Acolyte,2,3,Unit,1,4,,"When played you may add a duration counter to any cards you control."
Calculator,3,1,Unit,2,4,,"Skill(1)"
Bone Murder,3,2,Unit,3,2,Undead,"Flying, Whenever an enemy unit dies generate a resource."
Flicker Whisp,3,3,Unit,1,1,,"Flying, When played you can replay another one of your units."
Monk,4,2,Unit,2,4,,"Materialist, When played you may archive a card in your hand."
Bone Wall,4,2,Unit,0,10,Undead,
Dread Legion,4,3,Unit,12,6,Undead,"Delay(4)"
Blinking Ember,4,3,Unit,5,1,Duration(1),"Haste, Materialist, Negative Space, If Blinking Ember runs out of duration counters replay it with Delay(2)."
Time Warrior,5,3,Unit,12,12,Duration(4),
Lich,5,4,Unit,2,7,Undead,"Delay(2), Undead, Your other Undead have +1/+1. When played generate 3 resources."
Archivist,7,5,Unit,2,5,,"Archivist has +1/+1 for each card in your archive."
Risen Pharaoh,8,6,Unit,9,12,Undead,"Delay(1), Charge, Materialist, Ready, :Archive your hand."
,,,,,,,
Reach Beyond ,2,2,Spell,,,,"Delay(1), Place a cube."
Stutter Step,2,2,Spell,,,Fast,"Counter target spell it is replay with Delay(2)."
Tick,2,3,,,Fast,"Archive the top card of you deck. Draw a card."
Time Currents,3,2,Spell,,,Fast,"Move any 2 duration and/or delay counters."
Call Forward,3,2,Spell,,,Fast,"Delay(2), Draw 3 cards and then you may archive a card in your hand."
Rewind,3,1,Spell,,,,"Players above 10 cubes lose down to 10 cubes, losing a maximum of 5 cubes."
Cast Out,3,4,Spell,,,Fast,"Replay, with Delay(3), target unit."
Index,4,4,Spell,,,,"You may archive any number of cards in your hand."
Unmake,5,2,Spell,,,Fast,"Place target permanent on top or bottom of its owner's deck."
Brain Geyser,6,6,Spell,,,,"Delay(6), Draw 6 cards then you can archive up to 6 cards in your hand."
Time Jump,7,6,Spell,,,,"Delay(1), Take an extra turn after this turn."
Global Reset,8,6,Spell,,,,"Return all permanents to their owner's hand and replay Global Reset with Delay(8)."
,,,,,,,
Time Loop,2,2,Ward,,,Duration(3),"When played draw a card. If Time Loop runs out of duration counters replay it."
Time Sink,3,2,Ward,,,Duration(4),":Remove a counter from any of your cards."
Deja Vu,3,2,Ward,,,Duration(3),"You may reuse 1 of your once per turn boons."
Paradox,5,4,Ward,,,Duration(12),"If Paradox runs out of duration counters you win."
,,,,,,,
Almanac,3,2,Artifact,,,,"Delay(3) Every time you play a card, including this one, generate 1 resource."
Amber,3,3,Artifact,,,,"::Replay, with Delay(2), target unit with Negative Space."
,,,,,,,
Living History,4,6,Boon,,,,"During your turn archive a card. You may use this ability once per turn."
Parallax,8,4,Boon,,,,"During your turn remove a delay or duration counter from any one of your cards. You may use this ability once per turn."
